Node,Closeness Centrality
4179,0.38935585549179663
4729,0.4148278905560459
6150,0.41930500250233915
8727,0.39884093966677014
10884,0.4196611350668583
23438,0.41746100519930673
25915,0.4025065274151436
26011,0.3418242452194274
28957,0.4269981608278491
28973,0.4339308232750856
28998,0.41363470496061133
29088,0.42105493160861773
51069,0.4128371574865565
51258,0.38649765333547276
51263,0.3949741739772075
51373,0.41737058696123025
51635,0.4038816230717639
51649,0.43900216425561
54148,0.43084559316728527
55173,0.41612680314416517
55615,0.3896392753154319
55690,0.4067803765937685
56652,0.406900629249546
57128,0.39297658862876256
57570,0.3948689576033278
58528,0.38112379106425903
60487,0.397163997609184
63875,0.4067889637119757
63931,0.42446803823957
64432,0.4313277822544543
64975,0.4218106995884774
65005,0.4121396184446916
78988,0.39881617616623205
84545,0.41243953597876803
84816,0.3900414937759336
114794,0.375816674792784
128308,0.3964531127844299
146206,0.3793232416684711
326625,0.4002326209317299
347902,0.3726335737628836
439921,0.3934660541092394
2643,0.37297977354108197
5471,0.41041041041041043
26145,0.400398944459451
139628,0.36242923508059205
149428,0.33908743775185207
153643,0.34437157102775345
266971,0.41950582344617393
393,0.3682540895887479
26292,0.41417701930103595
57662,0.4153464813018644
83648,0.37368135277691594
286103,0.3467136868241602
1795,0.3827285546882758
7812,0.4463231036479444
23254,0.38717325350103476
83658,0.41250133790003213
395,0.3452043996990434
6902,0.40668594221556253
23498,0.33087225274725274
51569,0.404687401558267
54926,0.39673879475407137
54939,0.39370722239248135
283742,0.4214140442189516
100037417,0.3720580001158458
27063,0.3741892889044235
51754,0.3493853573630199
79036,0.3915393368010403
645455,0.37929337663615786
3446,0.3268871925360475
3757,0.38450026936967496
6821,0.3841323632014353
22876,0.39029429040163655
54839,0.3975573023044707
55198,0.39923757432614415
57556,0.3907691683734512
57614,0.39682866556836904
80004,0.3995190015134866
91978,0.3889079497063513
114883,0.4153196258459416
255374,0.3564755720813216
1657,0.39271230308341315
6399,0.4019859398794251
10564,0.4212850615421613
11022,0.3948932333292348
23357,0.36910759093608136
55108,0.3642653257972439
56133,0.3382185168933743
56950,0.3859712374313985
56957,0.41085667988571917
57575,0.3746184801415269
60592,0.3915154716674455
203259,0.3881715448300868
221322,0.3845770052088531
401,0.3466263738240426
9464,0.3700503130160925
25847,0.37880128167325194
51659,0.37845162810793825
55773,0.38828104535654556
79717,0.39389231838436695
84747,0.38493038493038495
85459,0.39726225080916155
116966,0.352465613110916
132320,0.39845333112774495
353497,0.36148420499737377
374383,0.3741021160939623
387103,0.3687473688239121
400410,0.3315040685372189
23129,0.38819500402900886
25943,0.3482802870104285
27031,0.36510041682455474
121642,0.3691924513842322
3082,0.39790208346238826
4015,0.3835589171974522
4862,0.37831046194318474
5209,0.4154808106942648
5210,0.39711488923235444
6492,0.3560014040532801
51053,0.4113302595628415
51135,0.3575006493265556
51691,0.40894717854035356
55553,0.39046827825170716
57491,0.3571759559600378
64067,0.34805382461844125
64344,0.3456750260108349
79680,0.35944115946354294
148979,0.3703490159901599
266743,0.3259031254228115
391114,0.32895747622868265
548593,0.3467324024758889
5724,0.36372902470790314
6039,0.26309681471266877
27232,0.35695761707172496
84838,0.36152489587632736
94233,0.3258755686334196
220972,0.3625042326648858
283248,0.35263976576081985
728458,0.3129516849370686
1357,0.3232570623364423
1394,0.3421276897947589
1447,0.3745383867832847
1840,0.3598438871356277
3021,0.401190872751499
3061,0.33127041430290527
3311,0.4047299000252037
3508,0.3844082267749207
5900,0.38350548291440284
7862,0.3913564450943358
8027,0.4203935599284436
8370,0.40063202977192874
8525,0.4030284650618033
8816,0.400382305886264
9672,0.372144222784419
10202,0.4054196208790053
10927,0.41536438686870863
23012,0.41383012992591
23246,0.4264878383462807
23328,0.3780506944989406
23358,0.4213956132869733
51133,0.4140880178786316
55505,0.4068319047417979
55567,0.34814185832234285
57026,0.3914995631945714
60468,0.37786536462929193
84541,0.3621159447524194
91526,0.39487704918032784
115701,0.3682189058529035
554,0.3822730068043405
575,0.3547692251044793
2641,0.3471634208298052
3483,0.3602811950790861
3973,0.34260214059666466
4795,0.3816975339209666
4922,0.35893901575829823
4923,0.37669090624755647
5256,0.3904524547646546
5305,0.41752432127922345
5732,0.327192461159691
5922,0.3716203185868014
7200,0.31883914093782056
8120,0.38186393991637435
8322,0.34208517512559694
8927,0.36910052099295126
9459,0.40028250347936273
11117,0.3781471378951706
57144,0.4019021002356769
58531,0.3148435585327996
59341,0.3546712802768166
79041,0.35551537737763594
84918,0.35712961933355575
92691,0.36574487065120426
93492,0.37930830856445485
93649,0.367523649679585
115950,0.363050604770338
122011,0.39655101452854263
146562,0.3575537165547185
169981,0.37602201104454896
221830,0.40193563189621007
541468,0.38124443565139976
2621,0.3894345418536033
5329,0.4083838426651973
5449,0.3586517523125314
5480,0.3826221630959236
6448,0.38292629612701945
7873,0.4038816230717639
10022,0.36328331196742325
11247,0.35924013347998734
51384,0.3490752314185823
55061,0.3566537109013511
79070,0.39990038807147155
81792,0.356396456379811
90353,0.39659998353502923
122618,0.3661618560814791
126272,0.33800494641385
151176,0.3398708949169283
285362,0.37640394569782204
411,0.3864666479483374
551,0.3685358017135863
1473,0.3596222753060615
1667,0.38415533670906266
6013,0.35543013132654566
6348,0.37672036284016264
10876,0.357460859241671
54414,0.39070578455424665
137797,0.3172329777426577
412,0.34943604250534943
2535,0.3453838295126629
7478,0.338789359869196
26526,0.33170950028402735
79137,0.39239243315889144
84569,0.3628386902408255
286410,0.39573664106460754
414,0.3573746777693292
415,0.3466887357645323
25778,0.382842611356141
54503,0.38760157695711644
55116,0.36087493913629726
58472,0.4152032923229407
416,0.35520082579122964
9675,0.4141236138571306
57511,0.4127133708851813
149371,0.4173525080135147
417,0.33847396894540854
390075,0.29972158710901653
5066,0.38746908491343773
8516,0.35845827597752894
51626,0.3770225587446929
51809,0.3872821914504492
91749,0.35143070778545765
26019,0.42957777876855857
1003,0.39923757432614415
1006,0.3457742687959806
1010,0.33582544744776144
1013,0.3601397947932046
1945,0.38796053956110327
6322,0.3889943074003795
8858,0.35383118194671415
53632,0.37845906082447905
84418,0.35090594555221705
93979,0.37779128354931674
114800,0.3609087333545596
1544,0.355377692534671
4744,0.3584849499572125
7474,0.3680220011076947
22977,0.3529627255243154
55074,0.38345206351733196
63928,0.3329186966587195
80032,0.37066959047454173
83445,0.32778798394230113
84329,0.3578126450654535
116372,0.3602205813627442
133482,0.34210946792834696
144423,0.32634466874407264
4208,0.3781545586561482
63973,0.34213376418159547
123745,0.34070616524337416
433,0.38317757009345793
6554,0.35810522012227985
6676,0.34483992770351285
10904,0.37269122908809593
23439,0.3516551698967116
51701,0.3934740882917466
57463,0.3804540967423495
83483,0.3555088185373773
127544,0.3883358187900528
199675,0.32014221158958
2157,0.3550699268485932
5350,0.3594813916612256
23284,0.3467012108454328
27248,0.4124571917808219
64581,0.36418959782280014
79147,0.37771723151106495
80727,0.3993037568122008
85027,0.34834324553950724
133022,0.3596625480607712
205564,0.3756188842540252
221938,0.3343976677194322
256471,0.3531956230869334
388512,0.33243052081356633
389690,0.27703100964648714
643853,0.3746257630545511
4158,0.3012019944667615
8455,0.39983400767714494
5016,0.34112836127387636
84296,0.3988079223493864
438,0.2926036715914785
6894,0.404313799542603
11128,0.4229030417416495
29923,0.33393986656268954
55703,0.41589329649933093
114926,0.33243052081356633
139422,0.36187793427230047
140686,0.3054947842353911
148327,0.3718426181425236
163033,0.3761467889908257
284612,0.36379769299023956
375567,0.35843160596703993
440712,0.339314327974503
2937,0.38939519469759737
5630,0.4139723731981353
51015,0.4023552502453386
51422,0.3750413577003172
65985,0.3798466420926061
79370,0.399014370315153
253769,0.3692490466974534
443,0.3316695352839931
338599,0.36383890640635913
594,0.39615969738086426
632,0.3502108170979936
1133,0.3518285223932373
1672,0.33890852811340333
2980,0.33713565905035164
4053,0.3629275274973633
4753,0.37971939780878067
5157,0.3550045135498609
5545,0.3236153561952104
5741,0.35026174203867966
6649,0.34228569398557673
6690,0.3331028522039758
9538,0.39903915843531923
9982,0.3913723419379735
10345,0.36632891660171474
10516,0.3958097976789566
25817,0.34354275119446626
51083,0.3681766942432985
54958,0.38344443338971246
54979,0.33714745608510044
55973,0.39546863135427995
63897,0.400107968938167
79600,0.38221993018089495
79770,0.38549251820436903
84138,0.371677660764572
90809,0.39279235206587987
92667,0.3977214092588388
118471,0.35491951228496704
119180,0.36461684011352885
123264,0.3244817889437082
125972,0.3825006451100657
128488,0.3524591663160975
133121,0.353247419845649
139760,0.3292159978131994
149708,0.3392904304956422
246243,0.39538748794550344
260436,0.33647046498227723
653247,0.32237557507319115
653486,0.310696204572571
653808,0.34209732109570556
102723553,0.32734808976166613
2006,0.34156976744186046
3386,0.3626543209876543
4762,0.34513020740050865
10007,0.39267229082609933
25816,0.3758020164986251
30832,0.3624769572250856
50617,0.35803203151127794
51686,0.3470258783698608
55203,0.3078176416088943
56934,0.3526784897234576
150864,0.3931770418885556
460,0.33393986656268954
462,0.393257280463664
686,0.36252469193866993
3273,0.37946516482218107
5367,0.33562657842027344
51147,0.3959806016768042
55806,0.37368135277691594
56154,0.36253151220980545
79663,0.33902181562280087
4848,0.4205954251789768
7003,0.41443533991440307
54784,0.3897969091350433
56107,0.3454395525598738
79776,0.36609229249387315
80258,0.39775424690899336
80321,0.4046789029358646
83878,0.40345881663246935
205860,0.38577806250125124
253639,0.3766467299949181
466,0.38075479154317327
1997,0.3956066516115787
2553,0.3872277148139217
4783,0.384193631995534
6688,0.37251111540692056
8721,0.42752867570385816
153222,0.3607871037801202
169355,0.3259251742101346
1053,0.3576532600827781
1628,0.3445871034655413
3727,0.39615969738086426
7988,0.3658212468676437
10538,0.34429773624685095
11016,0.3771037181996086
55816,0.35658771280532936
83540,0.4120779248551205
83933,0.3743637564595718
1052,0.38267535149733894
3101,0.3449942709825265
4778,0.3492966937354988
7769,0.35868513141240416
8419,0.3653426865105697
11036,0.34727603669195695
23172,0.41045411945130783
51134,0.37243911867027446
55559,0.39382791743306766
116071,0.34700713102355396
122953,0.3867303524122983
390535,0.34705712844895903
100132565,0.34637715025254795
28985,0.403003178852267
60528,0.4319949783666241
113675,0.3715701586934305
990,0.40669452534717826
2642,0.37216578469620304
2846,0.36172169767048973
2862,0.3599447101016139
4552,0.3690439711965681
4898,0.41128636373337885
5932,0.40876500784862757
6327,0.3718569691823778
7177,0.340676048369988
7507,0.4042798699255219
8863,0.3404112492933861
9156,0.38513040871390025
9730,0.43488072938999345
10149,0.3262176025460886
10161,0.3628660201487619
10870,0.3909673754260672
23300,0.35837161295121905
25763,0.3695393702297396
50484,0.3983791941452523
51438,0.3809279063791093
51523,0.3639901021892295
55565,0.33637649030321015
64421,0.369702434625789
79365,0.3626611461371977
79840,0.36288652028172197
83549,0.36584208228124465
83692,0.3675657116697822
84126,0.399651575170583
84148,0.4027504911591356
1036,0.34504986839042384
7101,0.3577395759848513
10346,0.35841827244996655
23067,0.3909753078905188
26053,0.3754871395167576
51230,0.3853229354129174
284058,0.4076408867828736
192669,0.42002702820523996
540,0.3903654485049834
755,0.3787342767295597
55007,0.35311795642374155
130589,0.3644237679186051
482,0.37014271719713415
486,0.33463575583919425
2859,0.3692207468720661
3607,0.4309419447177744
3985,0.4031212083176436
4708,0.36136218730075387
5348,0.3450375118623431
6557,0.33259691394249025
7805,0.3793307086614173
8798,0.3705056719861565
9980,0.3998920893168424
10457,0.36800794454099267
55362,0.4114971492024173
84937,0.3724751135594858
154141,0.3559027777777778
3559,0.35619223659889093
79641,0.3759926635577842
283219,0.37065533093539016
926,0.36003213571735515
2814,0.3668519646664636
2999,0.38087520259319285
3604,0.34862053369516055
3605,0.3271646859083192
3805,0.37798395480669267
4241,0.39319308698402333
5026,0.35262040696823305
6693,0.3777246354084993
6870,0.363050604770338
7305,0.3581384975653273
8459,0.38788244766505636
10329,0.3473010723618996
10668,0.3834368035657434
23559,0.35924013347998734
23627,0.3274203962347504
25994,0.40160056686743223
53831,0.34391676036479807
54112,0.3307359604558561
55170,0.39925411789081117
55248,0.3961922776429952
57089,0.37403676313593043
57151,0.33763184637488175
57446,0.3998423040212475
64090,0.34822993657046825
79037,0.35736142276950467
79064,0.37794688738084964
79583,0.3724751135594858
117196,0.31460710845537215
130574,0.3425838681576561
158798,0.3608952149077629
221002,0.3252046240823559
340205,0.3293848178725877
713,0.3826525546575587
1235,0.35594222172965384
2029,0.38746908491343773
2905,0.3501153727356965
3062,0.3419455584341839
4852,0.33361033205221424
5172,0.32873861271281857
6518,0.3489677653024267
8302,0.3644720167955968
8630,0.3314071475251952
9452,0.3595484653419162
9951,0.3266766121923103
9993,0.4003490328880394
10394,0.34913847770550616
10666,0.35789903792578287
10871,0.3260575296108291
26534,0.2770509244615694
51471,0.341988038404884
51554,0.3296778498229286
54210,0.34254732912629987
55356,0.3456440243224337
56108,0.358091910876554
93010,0.3503254190451951
95681,0.38526130592986524
114932,0.38125197847420067
140578,0.33962530182061723
152519,0.3654466148302674
163702,0.3820607887067034
200634,0.3488035332874778
353189,0.35133459743290546
5575,0.41650456058444646
51744,0.35085483313001836
55958,0.3847997124485802
6309,0.3708265178485519
7458,0.41487254564243886
9819,0.378987530975888
10548,0.3847382502096394
91147,0.38765615884447485
6302,0.363043764954125
132864,0.37649219467401285
8828,0.37946516482218107
26022,0.3539091627027126
54928,0.38452328690585463
56255,0.400299133758491
57613,0.3887118247468431
114548,0.3989730636245057
149175,0.34508076358296624
171586,0.3285144396331276
6582,0.36986564299424185
1237,0.3331604426002766
2131,0.384193631995534
5192,0.37021382874488484
6480,0.3696953418770624
6588,0.34031506075162476
9236,0.38903357357721113
9583,0.3358781287038974
9780,0.39302467876810115
9941,0.3690439711965681
27333,0.4184945489293315
51308,0.38223509342642914
55129,0.3884845674656775
55695,0.40479791614150074
55744,0.3708978924068906
79774,0.3614909861744236
113444,0.3625519745630374
124583,0.3837651604166252
202018,0.3688038277511962
283358,0.3328726895836932
399979,0.40215372414800593
5470,0.36183036971665694
5475,0.3741021160939623
8671,0.38215928922735204
9200,0.36280453364461346
11122,0.3624633210443157
26013,0.3937313554819991
26610,0.3881168177240685
65094,0.39207308388776985
2135,0.3572355492936858
2166,0.3323387889553835
2559,0.33073028404702653
3554,0.3529885878624682
3790,0.3471071402838821
4129,0.37980172260874706
9870,0.3578724510641459
9917,0.39169055023680305
10905,0.3947880600684272
11018,0.3956878850102669
22856,0.38503806421963355
22937,0.4107165693337312
23143,0.40169265404819476
23507,0.37010006337987594
23632,0.37106215820688593
26167,0.3470446277419587
50999,0.3932171570828062
51311,0.3359601101851529
55830,0.3860021633748648
56103,0.36217719806036913
56125,0.3697520914882186
56137,0.3473010723618996
56145,0.33838481394981296
81537,0.3833681488113001
83468,0.3542539892639165
91683,0.37852596841360886
126792,0.3897811400137546
146456,0.34244384418538526
160897,0.3726263681014812
197021,0.34483375684478007
222068,0.4103667106776268
284099,0.338444245394032
347730,0.3502490094151005
374308,0.3582183886678812
4867,0.3771110980645414
8228,0.3564887614466747
11006,0.3451363888739634
79172,0.3781990893389857
131405,0.38111625331276455
654346,0.35124494185410665
1555,0.3195370278247604
5739,0.3751654855540846
7850,0.3616945398577247
9725,0.3884532424859395
10170,0.34178180592752877
10257,0.4054793367561653
11211,0.37027785250374695
23432,0.37340619307832423
23556,0.395006559527714
51161,0.387554804714211
55244,0.34666378829582456
64418,0.36865565992615407
80194,0.3557450893516467
80834,0.3426265068809786
84514,0.39956870632633174
85413,0.3553580319766906
89886,0.30412070135568076
89978,0.37473504074052466
118430,0.3574144486692015
121260,0.3453466908009104
253558,0.40904266610061557
255809,0.3776950215601725
282618,0.3422552972310534
284348,0.3387119454404837
319101,0.3903496333508893
374462,0.3344615117590905
719,0.3685921958684009
910,0.37158448870977073
115650,0.3360948809627627
219527,0.34778999043442166
392309,0.32040836686508595
10184,0.3377916454853016
27076,0.3983791941452523
27198,0.34394131400931693
56923,0.3438615274803712
60401,0.36027445921438855
219348,0.3562383302830311
391211,0.3419941078337415
496,0.3283856784990031
2694,0.3478151002653286
3284,0.3545929633446195
3784,0.36155881194063455
4360,0.3367468195162869
5225,0.35711638250555966
6856,0.4005154532039158
7036,0.3547757566831136
8513,0.33536956786578254
9332,0.33869408559627384
9992,0.2995072972846951
10447,0.41022693404862265
56605,0.38919071758932
115019,0.3163528310869601
55906,0.3667681766273316
513,0.416801851491359
514,0.3787342767295597
521,0.40165079100402273
1345,0.4066687770391474
2873,0.436071509391265
9551,0.421884578334355
10590,0.3682470523036939
50813,0.42038438883919804
57007,0.37889065848719006
64979,0.36191191661188843
140823,0.36518344451182533
169166,0.34414401543022466
259294,0.34526625098545116
554250,0.32848084003818356
100532736,0.374480158575926
100996928,0.37420382165605093
2717,0.3896471539783642
55312,0.3698869416665067
55335,0.33752539760386746
63876,0.36543275430478644
112849,0.3770889593362295
518,0.3700716329626856
678,0.4245522042785697
1663,0.38023638982616076
2277,0.3467885615563194
8321,0.3500136227408955
9429,0.381894211141719
26035,0.3976803698200429
28958,0.39559040893414354
54769,0.38322329170312625
54943,0.3678182859324299
55969,0.4025401600133693
91351,0.36122670865669404
92162,0.3324247860888766
116085,0.3239417678109135
140456,0.351745035046729
144245,0.329576356701842
158431,0.3517129350782091
222484,0.4043901620078905
259287,0.3354921828754483
353345,0.3433958229381994
441194,0.3164047748058388
771,0.3827285546882758
966,0.4170273545706371
3698,0.40049048133676945
4354,0.411400512382579
23196,0.44736964294005666
26152,0.35646897776462316
29907,0.38037148891652356
54857,0.3175885028676907
64132,0.37622757179952754
79783,0.3531956230869334
154791,0.38092037637384357
283377,0.380973092663253
284106,0.39126109114535745
390616,0.35054847101198816
55005,0.4040933587770252
257019,0.3538181884949415
64064,0.3671595152808475
2891,0.35983716761278756
55066,0.40663445103294016
55794,0.42975980731060015
84249,0.3501599069632214
1804,0.36349574632637277
2525,0.34107402031930334
22914,0.34741377756143293
55568,0.39866765971532603
57795,0.3525236448786199
517,0.32560575850765433
26341,0.32310529845741115
57105,0.3572355492936858
57642,0.3546255911960102
55603,0.3766540919841285
5194,0.3696669736034377
57001,0.36678912004872755
89858,0.35007084983468373
92840,0.3935544481659995
125170,0.35301445399087694
388753,0.3855465076729157
493911,0.3377857243023419
534,0.37484438219732336
51042,0.3900493887134645
81605,0.392544306376044
84342,0.387554804714211
126298,0.37711847821832556
140711,0.34561302819427503
245973,0.3709621530050437
442038,0.3473386326357721
967,0.3925762946665037
1244,0.392704299979621
4070,0.3895998867794828
9189,0.3901678511409423
57403,0.3639694771834391
57465,0.39948587184111783
90423,0.31744201370585134
245972,0.37851853306880906
11065,0.401032236581965
29925,0.40356020942408377
51260,0.40337436155069917
51506,0.40031576541953173
84936,0.3745966331013569
140809,0.36826112714277526
100532737,0.3716633235611788
5791,0.39614340925910696
6563,0.3527882538171433
6892,0.40288521848212416
10568,0.3439228984472604
25880,0.3524849549104611
26580,0.39415819509501115
54785,0.39473953745621404
55508,0.3423404217520297
57185,0.3638182985311332
84548,0.3704486908377869
114786,0.3194787539168062
116151,0.36166738612263283
135932,0.35461253933494047
204219,0.35532526921374835
221476,0.3030970319455149
221687,0.35721568263972564
2957,0.4031212083176436
84262,0.40607746449192905
1604,0.40086538661563104
5678,0.3481104126020666
7070,0.3854770954190838
152485,0.3788310692590481
932,0.3447473880062974
116211,0.3484944389185279
222487,0.31820208391816246
1081,0.34285205942531805
5438,0.40899925713679297
641372,0.31805502830640237
3269,0.3504018620213114
4059,0.40078201368523947
6209,0.44750470263115116
54860,0.32506199288136167
57707,0.3934981928079884
90273,0.35974983664706434
196051,0.3588721692491061
340146,0.30708184599694033
347735,0.3607871037801202
2295,0.365405036407767
5439,0.41476538958243653
43849,0.32213845099383137
80741,0.3402309403580635
84876,0.3731386635168367
339005,0.3700787401574803
399947,0.3655367338809113
4603,0.33776796199891324
56157,0.3392844566518769
79184,0.4242157402311503
85442,0.38135006233797075
92211,0.3204723099950108
114826,0.35841160606342415
145282,0.4025317513368984
150094,0.4028431065119682
2205,0.35372076801644703
2115,0.3703917272133164
2994,0.35448859455481974
3364,0.3993782383419689
5378,0.4039493543518363
5810,0.3908801395565833
5817,0.41903146541413877
9133,0.39205713006856424
22897,0.4043901620078905
23584,0.3567791746125789
50511,0.35839827403425895
51070,0.4220046865076758
51514,0.4163515761726768
113510,0.35581734586480046
374907,0.33833134349322286
100499227,0.3435672514619883
3239,0.37215859711466037
8361,0.38420129196905656
8362,0.3870877023823872
8363,0.39142004021856147
8366,0.3877731718114863
8368,0.3808526197205368
9640,0.40909476902173914
10782,0.35754044827074366
29113,0.35276887871853546
51163,0.40570983430532453
55719,0.38269815105356186
57562,0.3936107196110873
57592,0.41399905469857773
79955,0.3371651531853096
85378,0.3851535017588743
389362,0.37568479129705806
402415,0.3380168043642232
9256,0.3428215619996442
10311,0.3867769258560475
83547,0.3550372171862333
165545,0.35581734586480046
389072,0.38165973460091107
1349,0.3623951555271373
51023,0.40020768431983383
51335,0.40821082065839087
51650,0.3976311336717428
54974,0.39821454402678186
55572,0.40733929439617816
55692,0.42614830049315555
63929,0.41343059429307016
64928,0.41296101836572874
64983,0.38630395124591543
65250,0.3745675076779536
200205,0.4028599502435557
3752,0.3836963880371152
4986,0.33087225274725274
55251,0.3625451535219747
57146,0.37949505691441177
65981,0.3499818379949146
552,0.3265492874209893
1746,0.36603666065153384
9331,0.3303447448271133
9334,0.3948851410889567
9469,0.3662801748716974
100507436,0.3840404966418877
5789,0.39550109804404493
9772,0.3653911790359892
80255,0.3488793134663432
283578,0.3880777363810291
23731,0.4011658165920683
114897,0.36501742688286104
285966,0.37942033551232573
727936,0.3700858476252665
1441,0.3600994150953974
1472,0.3755895996569602
3748,0.35212425765189587
6523,0.3364763401431814
10879,0.35209852180745127
23157,0.41945103502318193
55631,0.4089124668435013
79652,0.35357798165137616
93107,0.33836104721602783
152573,0.3475955121036112
4014,0.3817580284089783
9182,0.3792635163061662
51008,0.4009487942406525
401138,0.33978699393426437
566,0.3429802078883668
55909,0.38806992105687127
63979,0.38200019823570225
909,0.35721568263972564
912,0.33560319754785
925,0.3650589171371197
9381,0.36799388904802827
10859,0.3228562812049727
29098,0.3438553915883014
83872,0.3647479699418902
84220,0.38774976356721735
4953,0.3788310692590481
5176,0.366440374997623
100132979,0.3396492464968714
571,0.4151406781851868
3218,0.3542018969193442
3798,0.40238885756645576
6875,0.3634134842055634
10739,0.35833162876322594
26263,0.4107428327826921
29970,0.3590259534589086
53834,0.39296857474967883
54537,0.3839257252151737
64839,0.3906424212937623
116843,0.34540240186413335
665,0.38443890274314213
666,0.3567065269704935
8739,0.3476707682315159
11040,0.3674956137005111
79596,0.40698656754245166
83858,0.43798440802782007
84699,0.37465489753859316
1802,0.3965183752417795
2298,0.373587173571664
2301,0.33405564704862617
3751,0.3521306922008625
3761,0.3341135674035544
3851,0.39659998353502923
5288,0.3469196701832715
5671,0.33592497036468866
6284,0.3718928516288405
6635,0.44068881926498504
7702,0.3900257048596353
7979,0.41223660284522406
8532,0.34425468057739034
9907,0.3641345427059713
10143,0.3575205476910518
11107,0.3665240133143129
23046,0.38109364184712746
23645,0.3882341089956684
26098,0.3931690198318779
27012,0.3428642599149512
51596,0.3920810612842842
54905,0.36412766198673496
54951,0.37513627160878366
55249,0.3855387939658277
55623,0.39895654334278796
57060,0.38255379973000875
80139,0.40214533160816396
150275,0.36805714722285887
151194,0.3908642826717511
168620,0.37056267066651283
201181,0.3506824385805278
246176,0.38598669978367117
257240,0.3821517104610808
388468,0.336858666200507
441531,0.3601263338877572
474382,0.3497722033652188
503639,0.35673954495806875
9796,0.3583582838971231
23037,0.37790241606526515
54221,0.3512513443065201
55805,0.3517129350782091
84064,0.38050668404320437
90627,0.3801163822862215
577,0.3261568667275989
148534,0.3700361010830325
165257,0.24594453165881738
253635,0.37983915477410707
389941,0.32263465434393157
23456,0.4001910616381459
55669,0.40222087707946313
579,0.3508803874797429
1277,0.4076840078701843
6429,0.42973105570670356
7288,0.3726119576146647
7503,0.3472510046312147
7675,0.36511425215051724
8732,0.42147856517935256
10497,0.3831090081313744
10615,0.4164325539179669
23216,0.40521501419409106
23404,0.4176329078260116
55259,0.333489088486233
56672,0.3640726255927752
64434,0.41455124343860256
79027,0.40220408674417146
93611,0.3750340586197501
152330,0.3417211966448547
171483,0.38988366211431463
347442,0.3519827570460482
3738,0.3539351639268987
29945,0.41185774130118835
51176,0.3772439850433625
64112,0.3692702744136134
84961,0.3554235756312596
255488,0.37476419222466406
373156,0.4111021035115416
389384,0.35625808837123313
440603,0.33748401898457064
635,0.3320352884416569
796,0.3349731430458741
7260,0.4078652161029505
10519,0.3699579549599708
10677,0.34904993931928924
11193,0.3989648033126294
27241,0.3505548480989631
51571,0.41026186927826275
55206,0.41788649621581764
55370,0.36590460276469694
112752,0.35091233565211055
123016,0.376499550623266
129880,0.3402189265536723
7378,0.39833801885232345
8226,0.37089075371468166
28991,0.36417583248289676
54715,0.3979842623763399
64778,0.4119017591860291
80208,0.3836047298642354
84895,0.3610575031384085
5916,0.37346408775533935
9986,0.3734713258522782
374355,0.3523431643231976
741,0.40143324375559863
2053,0.3673695047088878
5187,0.39268029262527254
6678,0.38652866369799815
9931,0.4288416601758095
54438,0.38653641706617453
60678,0.41166417432172614
89932,0.36368783618005096
127281,0.34156976744186046
253143,0.4008737258165176
4817,0.395533570065067
23436,0.3346125128062651
54059,0.3845386334610473
957,0.36589765498908194
4052,0.4016424194422444
4062,0.3528205503780874
4246,0.3827285546882758
114905,0.3526010503010009
129521,0.3399308495625176
145501,0.337975305177494
147199,0.32855364784914154
200504,0.3236805858836967
404552,0.35845827597752894
765,0.3650312559196818
7923,0.36229295531030853
27154,0.41184013678136355
55311,0.4061716164660751
55687,0.3951442573871676
80219,0.37950253067333634
129868,0.3690722439285988
1620,0.37330492057342113
3642,0.3461966871474255
4760,0.3497912506807043
7062,0.36565464895635674
8555,0.39612712247666815
9768,0.3904920158871687
9988,0.3572090609127646
23424,0.36871209077167405
25799,0.3795548552294662
51531,0.3703988467083133
56654,0.37997397168434754
58486,0.3483999276803471
84433,0.3632011459589867
139324,0.3567131300790433
389856,0.3720508166969147
4524,0.38652866369799815
5243,0.38733668341708544
56848,0.35987748851454826
63970,0.3324534616910788
152002,0.41159383143235506
158471,0.37752483200438847
399664,0.3996930224840289
541466,0.3513858497447119
757,0.3641207815275311
1263,0.3877653687493712
6263,0.37200772200772203
6785,0.36122670865669404
7297,0.41760575589459087
9121,0.34976585472102223
11274,0.3772292151987941
50486,0.3471571665345536
84336,0.3695181115649389
124512,0.36405199123403614
220441,0.3413096229122018
646799,0.3319437745469579
56159,0.38377280331394886
147872,0.3861336539424907
727857,0.33030510798765855
1770,0.3636054871030436
1879,0.34505604698635534
3299,0.3671665110607244
5101,0.37573606832273915
7291,0.4001162766553851
7709,0.3992044913094819
9235,0.36512117020671886
10224,0.33273474462133507
10891,0.40065701929474384
23229,0.3868157456290022
25833,0.3288059243080913
51043,0.3950146567451776
51076,0.38838277974846824
54058,0.3475202885482417
57092,0.41396348012889367
57539,0.37951000472664254
64478,0.3632011459589867
79998,0.32157936017889627
80204,0.41163779292076985
80342,0.3851688986608035
80714,0.38774196144714074
80853,0.34412557815597267
84292,0.41900413133289843
85441,0.3943114385103335
91734,0.3271980167759025
96626,0.3635849056603774
112597,0.34467955712164844
112939,0.413067244003344
114876,0.3885393983385757
116337,0.3258369969563747
140258,0.3513858497447119
160760,0.3857703395259449
161502,0.3357201344971167
255877,0.35212425765189587
337882,0.3504018620213114
100288695,0.3303447448271133
977,0.39612712247666815
2000,0.37983166775077365
3975,0.37507055686396634
6663,0.3725471242145964
84058,0.38063445660332634
606,0.33436285397001664
3394,0.36871209077167405
